14952	6.20
14953	6.50
14992	4.50
14995	6.20
15008	5.90
15010	7.10
15017	6.00
15046	6.20
15054	6.20
15058	6.50
15140	8.60
15159	6.00
15164	6.10
15178	6.70
15238	6.50
15244	6.00
15281	7.20
15297	6.00
15346	6.90
15356	6.80
15444	4.60
15465	6.50
15477	7.70
15548	5.90
15582	6.80
15612	6.00
15624	4.60
15629	7.50
15634	6.30
15662	5.20
15676	6.70
15721	7.40
15739	7.00
15758	6.20
15760	5.70
15764	6.40
15854	6.00
15879	6.60
15941	5.60
15955	5.60
15962	5.80
15967	6.60
15978	7.80
16018	6.30
16044	5.80
16069	5.00
16092	4.20
16108	7.20
16120	6.20
16151	4.90
16174	6.00
16191	6.30
16194	4.60
16196	6.80
16201	5.30
16212	6.40
16254	6.00
16305	6.20
16330	6.10
16332	5.60
16377	6.30
16413	6.30
16418	5.90
16437	6.30
16468	5.80
16520	5.90
16523	5.60
16564	5.70
16582	5.70
16621	7.80
16644	5.70
16649	6.80
16652	6.30
16659	5.40
16687	6.80
16698	6.20
16699	6.00
16727	6.20
16732	5.90
16740	5.40
16745	6.40
16770	6.00
16816	6.00
16822	5.80
16830	4.60
16873	5.80
16898	5.60
16911	6.00
16919	7.10
16927	5.00
16944	5.90
16966	7.10
16988	5.90
17003	6.00
17029	5.80
17038	6.30
17055	5.10
17064	5.00
17140	6.50
17164	4.70
17207	6.20
17212	5.80
17225	6.50
17235	5.30
17337	7.50
17382	5.00
17397	4.10
17398	4.70
17430	5.60
17526	5.00
17591	5.30
17601	6.30
17602	6.70
17610	4.50
17680	6.70
17681	7.00
17694	4.10
17737	4.40
17752	5.40
17758	4.90
17772	5.90
17788	5.60
17802	6.00
17806	3.80
17856	5.30
17908	6.10
17935	5.60
17941	5.50
17963	5.80
18004	5.30
18025	5.30
18027	5.60
18030	5.30
18087	5.80
18103	5.80
18112	6.20
18127	5.00
18151	5.60
18157	6.10
18195	5.20
18204	5.50
18255	7.40
18279	5.60
18304	5.80
18312	4.50
18441	5.30
18493	6.00
18500	5.60
18502	5.00
18551	5.70
18572	5.80
18597	4.80
18617	5.80
18639	5.70
18681	5.80
18756	6.10
18761	5.70
18785	6.40
18792	5.50
18807	5.10
18829	5.80
18852	5.90
18882	5.00
18890	5.60
18977	5.90
19033	5.40
19042	5.30
19058	6.00
19112	5.40
19114	5.10
19202	3.30
19254	5.70
19256	5.00
19267	5.30
19327	5.70
19372	5.90
19384	5.20
19437	5.60
19439	6.20
19460	5.60
19505	4.80
19509	5.30
19573	5.30
19584	4.30
19592	5.10
19593	3.40
19596	5.30
19655	5.90
19734	7.50
19777	4.90
19839	6.30
19847	5.40
19852	5.30
19865	4.80
19876	5.20
19878	5.50
19892	5.20
19903	3.80
19927	5.20
19943	5.10
19947	6.80
19958	4.90
19990	5.60
20026	4.90
20071	3.90
20085	5.20
20101	5.20
20149	5.70
20151	5.30
20155	5.40
20163	5.00
20164	5.40
20212	5.20
20226	3.10
20227	5.40
20228	5.70
20234	3.60
20280	4.20
20323	5.10
20351	6.00
20370	5.10
20401	6.20
20422	4.90
20435	5.20
20447	3.90
20453	3.80
20463	3.30
20483	5.10
20494	5.00
20546	5.50
20650	5.10
20652	4.80
20661	4.70
20685	5.40
20699	5.30
20700	5.30
20791	5.30
20823	5.50
20826	4.70
20831	5.30
20856	4.40
20868	5.60
20890	4.40
20989	5.50
21023	4.80
21025	5.20
21026	5.40
21067	3.50
21121	5.60
21124	4.60
21169	2.80
21198	5.30
21210	5.20
21228	4.60
21241	5.30
21302	5.00
21325	5.10
21404	5.10
21513	5.40
21540	4.50
21581	5.00
21593	4.60
21625	5.00
21630	4.80
21632	5.60
21659	5.70
21679	5.00
21720	7.00
21724	4.40
21731	5.10
21776	4.90
21882	5.50
21920	5.20
21952	4.60
22004	4.60
22084	5.00
22085	4.80
22096	4.60
22097	5.30
22099	5.20
22104	6.00
22148	5.00
22221	5.30
22230	4.90
22250	4.80
22276	4.60
22277	6.20
22282	5.90
22292	4.90
22303	4.80
22330	4.30
22331	5.10
22335	5.00
22346	5.90
22372	5.60
22399	4.50
22409	4.50
22424	4.10
22445	4.10
22458	6.90
22466	5.60
22473	4.90
22542	4.80
22589	6.40
22612	4.40
22641	4.70
22663	3.90
22696	3.90
22742	6.70
22773	4.80
22843	3.70
22881	5.30
22897	4.70
22947	4.70
22972	4.90
23016	3.70
23031	4.40
23033	4.50
23041	4.70
23057	4.80
23086	6.20
23095	4.80
23106	4.70
23114	3.80
23116	4.40
23135	4.40
23194	4.00
23263	5.90
23351	4.30
23392	5.20
23407	4.30
23419	4.40
23549	3.70
23594	5.00
23597	4.60
23599	4.60
23633	4.70
23645	4.40
23663	4.80
23685	5.00
23703	3.40
23706	2.40
23739	4.60
23759	5.10
23792	4.90
23811	4.50
23878	5.60
23889	6.20
23890	4.30
23925	3.70
24014	4.60
24020	4.00
24037	3.90
24098	4.60
24108	3.00
24133	3.60
24198	5.70
24259	4.30
24277	4.20
24300	5.30
24314	4.10
24321	4.40
24341	4.00
24353	4.00
24379	4.80
24393	4.70
24407	4.20
24417	3.60
24465	4.40
24494	5.90
24504	3.90
24509	3.90
24514	2.60
24558	4.10
24573	4.00
24647	4.10
24666	3.80
24706	4.20
24715	3.80
24770	3.70
24790	4.10
24850	3.80
24852	4.30
24868	3.90
24896	3.60
24907	4.20
24934	4.60
24944	4.20
24949	4.30
24956	4.20
24975	4.10
25008	4.10
25016	3.50
25065	3.80
25096	3.90
25146	3.20
25204	5.10
25208	3.60
25223	4.10
25231	3.80
25246	5.80
25253	4.30
25261	4.00
25290	4.40
25344	4.10
25498	3.00
25506	3.90
25536	4.70
25556	4.00
25567	3.90
25608	3.30
25609	3.30
25615	4.40
25645	4.10
25666	4.20
25677	3.70
25696	3.30
25724	4.50
25767	3.80
25777	3.70
25788	3.50
25825	3.60
25887	3.80
25914	3.80
25973	3.80
26009	4.00
26010	3.60
26016	3.70
26025	3.60
26066	3.70
26104	4.10
26116	5.30
26117	3.90
26152	4.20
26187	5.00
26220	3.40
26260	3.30
26289	4.40
26361	3.90
26390	4.00
26403	3.30
26414	3.80
26465	1.60
26477	3.60
26479	3.40
26501	4.70
26516	3.60
26523	3.80
26553	3.60
26557	4.00
26598	3.90
26616	4.00
26710	5.60
26742	3.70
26819	3.90
26891	3.60
26906	3.30
26957	3.30
26971	1.70
27063	3.30
27089	3.90
27090	3.90
27099	3.50
27101	3.90
27102	3.90
27109	5.50
27176	3.50
27216	3.80
27228	2.20
27244	3.50
27250	3.50
27294	3.90
27364	4.80
27370	3.40
27394	2.50
27427	3.80
27448	4.40
27456	3.50
27515	4.40
27545	3.40
27575	3.60
27643	2.00
27644	3.60
27645	3.30
27647	3.70
27682	2.40
27724	3.80
27729	2.90
27730	3.50
27769	4.10
27778	3.90
27831	3.00
27843	3.70
27856	3.70
27866	3.70
27872	3.60
27896	5.80
27919	4.00
27946	3.50
27982	4.90
28024	3.30
28089	3.20
28095	3.60
28116	3.90
28121	3.30
28142	3.20
28158	3.80
28164	3.60
28168	2.70
28209	4.00
28211	3.00
28299	3.60
28314	3.80
28337	3.30
28344	3.20
28349	3.60
28365	4.20
28392	3.40
28423	3.00
28444	4.50
28460	4.00
28498	2.90
28504	4.00
28507	3.50
28519	3.10
28562	3.20
28576	3.40
28685	2.60
28741	3.40
28749	4.90
28752	3.40
28758	4.10
28797	2.40
28860	2.80
28932	3.70
28937	4.00
28943	3.60
28958	3.00
28960	3.30
29025	4.30
29045	3.30
29090	3.30
29103	2.40
29188	3.90
29201	3.30
29225	3.60
29245	3.30
29252	3.50
29289	2.50
29290	1.10
29293	2.20
29330	3.80
29331	1.20
29375	4.20
29377	3.20
29403	3.60
29457	1.00
29462	3.80
29463	3.20
29467	3.40
29474	3.30
29505	1.80
29519	3.00
29555	3.60
29557	2.80
29573	3.10
29599	3.90
29605	3.30
29620	4.30
29621	2.30
29624	3.50
29646	3.30
29674	2.80
29711	2.30
29713	2.10
29716	2.50
29775	4.00
29797	3.70
29844	4.10
29885	2.50
29893	4.10
29924	2.90
29970	2.80
30042	3.60
30051	3.10
30097	3.10
30103	3.20
30108	3.50
30121	4.70
30123	3.80
30139	3.10
30174	3.90
30192	3.30
30248	2.50
30323	3.10
30327	2.80
30335	2.80
30410	3.70
30425	2.90
30493	2.40
30494	2.60
30505	3.40
30539	3.50
30582	4.40
30593	2.70
30644	2.90
30671	3.40
30704	3.70
30736	2.80
30786	2.70
30788	2.10
30795	3.70
30815	2.90
30849	2.70
30859	2.60
30958	2.90
30982	3.30
30984	2.70
31000	3.10
31011	2.50
31014	5.10
31088	3.10
31144	2.80
31168	2.80
31243	2.40
31263	2.30
31294	2.30
31297	2.70
31307	2.60
31357	2.40
31382	2.80
31414	2.80
31428	2.90
31507	2.80
31544	2.60
31566	2.50
31627	3.20
31690	2.80
31691	3.20
31743	2.50
31755	3.40
31803	2.20
31810	3.00
31812	2.80
31859	3.00
31863	3.40
31884	2.30
31918	2.40
31938	2.40
31971	2.60
31980	2.20
31984	2.80
32053	2.00
32070	2.80
32095	3.20
32099	2.00
32105	2.80
32165	2.80
32215	3.50
32218	2.90
32229	2.70
32277	2.20
32288	2.50
32298	2.20
32311	1.70
32316	2.70
32367	2.80
32408	3.30
32419	2.80
32439	3.10
32453	4.50
32465	0.90
32483	3.20
32514	1.10
32529	2.00
32549	1.40
32580	2.70
32588	3.10
32601	2.90
32669	3.00
32686	3.00
32713	2.60
32743	0.60
32751	1.70
32805	2.50
32819	2.70
32823	1.50
32888	2.40
32903	2.90
32930	1.90
32997	1.70
33041	3.00
33062	2.20
33070	2.60
33089	2.30
33099	2.70
33102	2.80
33164	2.40
33186	2.40
33199	3.50
33218	2.50
33234	2.20
33246	3.80
33270	4.50
33287	3.20
33301	4.20
33334	2.20
33339	1.60
33351	3.70
33371	2.30
33407	2.20
33435	2.10
33466	2.20
33473	3.30
33474	1.50
33483	1.40
33501	2.00
33534	2.20
33535	3.10
33550	3.20
33571	3.10
33580	2.50
33585	2.00
33586	2.70
33595	2.60
33618	1.80
33634	2.50
33699	2.30
33707	0.30
33719	1.00
33781	2.20
33798	2.40
33841	3.30
33878	2.10
33893	3.20
33902	2.80
33921	2.30
33965	1.00
33986	2.30
34036	3.40
34039	2.70
34095	1.90
34128	4.40
34137	3.00
34157	2.50
34177	1.70
34197	2.50
34261	3.40
34386	2.60
34454	2.30
34491	2.60
34520	2.30
34521	4.00
34532	2.80
34540	3.10
34613	0.20
34628	2.10
34653	1.20
34670	2.60
34688	2.10
34708	2.10
34717	1.90
34719	2.50
34736	4.20
34740	2.20
34741	2.40
34752	1.30
34758	2.30
34762	1.50
34769	2.60
34859	2.50
34878	3.20
34885	2.20
34961	2.10
34980	2.10
34984	1.80
35036	1.70
35067	1.90
35087	3.90
35105	2.00
35122	2.00
35123	1.90
35154	2.40
35191	1.10
35279	1.40
35349	1.50
35358	1.70
35366	2.10
35376	3.00
35383	3.10
35432	1.30
35463	2.80
35464	2.90
35468	1.60
35503	3.10
35511	1.70
35532	1.80
35541	0.60
35549	0.00
35575	2.00
35583	2.50
35590	0.90
35606	2.20
35618	2.00
35621	1.20
35636	2.20
35681	2.60
35711	1.90
35713	1.80
35715	1.50
35723	2.30
35739	2.20
35784	1.70
35833	2.50
35865	2.30
35876	1.80
35920	1.80
35936	3.60
35952	2.50
36045	2.20
36064	1.60
36071	2.20
36084	1.80
36117	0.40
36140	1.30
36185	1.70
36246	1.90
36271	0.70
36288	2.20
36381	1.90
36410	2.40
36418	2.10
36442	2.20
36491	2.00
36500	1.80
36525	1.50
36543	1.90
36584	1.60
36598	2.10
36640	2.00
36660	1.10
36697	1.90
36735	1.30
36737	1.90
36792	1.00
36866	1.80
36893	1.90
36946	1.60
37006	2.20
37032	1.60
37033	1.40
37057	2.90
37097	1.10
37101	1.90
37115	2.80
37124	1.50
37180	1.80
37185	0.80
37199	1.60
37201	2.40
37248	1.80
37249	2.50
37282	2.00
37321	2.10
37360	2.00
37373	1.90
37386	1.40
37395	1.30
37412	2.00
37419	0.80
37429	1.70
37449	1.50
37456	1.60
37484	2.50
37500	0.70
37550	1.60
37568	2.00
37571	0.80
37600	1.90
37638	3.10
37667	1.40
37675	3.00
37698	1.90
37705	2.60
37708	0.00
37748	1.60
37752	1.90
37759	2.20
37788	1.10
37798	2.10
37811	3.00
37814	1.90
37826	1.60
37854	1.60
37857	1.80
37877	1.10
37974	1.70
38000	1.80
38015	1.60
38032	1.60
38045	1.70
38059	0.30
38062	2.10
38078	2.10
38084	1.60
38174	0.40
38207	2.40
38212	1.20
38227	0.00
38237	3.10
38272	1.50
38327	2.30
38361	1.60
38414	1.20
38527	1.70
38538	1.20
38575	2.20
38604	1.90
38619	1.50
38648	1.30
38650	1.20
38671	1.90
38708	2.40
38717	1.10
38740	1.50
38758	2.70
38777	1.80
38833	1.50
38836	2.30
38924	1.50
38961	2.20
38996	0.60
39034	1.00
39054	0.00
39063	1.10
39119	1.30
39134	0.80
39141	0.00
39163	0.50
39168	1.40
39181	1.50
39237	1.60
39251	1.70
39262	0.90
39305	1.70
39308	0.90
39315	1.90
39337	1.00
39361	0.80
39376	1.70
39414	3.20
39417	1.80
39571	1.00
39590	1.30
39658	3.00
39666	1.70
39694	1.00
39699	1.30
39714	1.60
39717	0.00
39727	1.10
39786	1.10
39810	1.30
39879	0.50
39950	0.70
39956	0.50
40034	1.20
40068	2.00
40076	1.60
40125	1.10
40152	1.50
40154	1.20
40209	1.60
40260	1.00
40285	2.70
40374	0.90
40383	0.00
40417	1.10
40515	0.50
40525	1.30
40539	1.70
40557	0.80
40564	1.80
40588	3.40
40597	1.10
40601	1.20
40618	3.20
40628	1.30
40643	1.00
40650	0.90
40760	1.10
40791	0.70
40810	1.20
40827	1.00
40869	1.40
40886	1.20
40900	1.00
40915	0.00
40935	1.20
41025	0.80
41095	0.80
41101	1.90
41115	1.20
41118	2.10
41147	2.90
41215	1.90
41248	1.00
41264	1.60
41320	0.00
41341	1.20
41377	0.90
41379	1.20
41428	0.00
41437	3.20
41443	0.00
41445	0.60
41450	1.30
41457	1.20
41482	1.30
41491	0.10
41528	1.10
41582	2.00
41751	1.00
41775	1.20
41795	1.40
41797	1.40
41856	0.70
41889	0.20
41929	1.60
41931	1.10
41941	0.60
41949	1.30
41954	0.10
42016	1.50
42029	0.90
42031	1.10
42045	2.60
42074	1.50
42112	0.90
42133	0.70
42139	0.00
42148	1.60
42198	1.20
42210	0.80
42218	0.20
42231	0.10
42232	2.70
42247	1.10
42253	0.10
42284	0.60
42306	1.70
42309	0.40
42314	1.40
42332	1.90
42367	0.60
42370	0.50
42410	0.40
42427	0.80
42448	2.10
42484	0.00
42557	1.00
42587	0.70
42624	0.00
42634	1.30
42647	0.90
42666	0.60
42700	1.10
42719	0.30
42783	2.00
42785	1.40
42790	1.10
42791	1.00
42795	3.00
42857	1.20
42882	0.80
42895	0.00
42904	0.90
42935	0.10
42970	2.60
43031	1.00
43039	1.10
43044	1.30
43089	0.60
43091	1.60
43098	0.50
43132	0.00
43137	0.80
43165	1.00
43171	0.30
43181	1.10
43210	0.10
43223	1.50
43240	1.00
43282	1.30
43325	1.00
43326	0.50
43340	1.00
43411	1.20
43439	1.10
43492	0.70
43511	1.10
43603	0.70
43639	0.60
43706	1.00
43757	0.90
43776	0.40
43798	1.40
43870	1.50
43882	1.30
43898	0.80
43958	2.90
43962	0.90
43967	0.80
44002	1.00
44020	1.00
44042	1.20
44223	0.90
44236	1.10
44267	1.20
44274	1.40
44287	0.50
44329	1.00
44398	0.50
44417	0.70
44428	0.00
44499	2.60
44535	1.20
44555	0.40
44557	1.20
44620	1.40
44642	1.70
44661	0.00
44676	0.00
44697	1.00
44720	1.00
44777	0.00
44787	0.60
44806	0.60
44817	1.40
44822	0.00
44870	2.50
44926	0.80
44931	2.10
44954	0.60
44968	0.90
45006	0.00
45024	0.60
45086	0.80
45107	0.80
45111	0.70
45139	1.00
45168	0.10
45200	0.70
45202	1.30
45208	0.70
45211	1.40
45221	1.70
45243	2.10
45281	1.10
45306	0.90
45309	0.00
45332	0.70
45349	0.80
45353	0.10
45393	1.90
45398	0.70
45400	0.50
45436	0.90
45439	2.40
45448	1.20
45557	1.00
45586	1.80
45589	0.70
45641	0.00
45642	0.00
45651	1.70
45712	0.00
45718	0.10
45724	0.50
45759	1.80
45884	0.70
45885	0.80
45905	0.30
45935	0.50
45936	1.20
45956	0.60
45986	0.30
45995	0.80
46051	0.80
46081	0.30
46088	0.30
46106	0.90
46118	1.10
46148	0.60
46153	0.70
46186	0.30
46192	1.40
46207	0.50
46216	1.00
46234	1.00
46259	2.10
46295	1.20
46305	0.20
46306	0.40
46338	1.40
46343	0.90
46392	2.60
46436	1.00
46463	0.50
46472	0.60
46504	1.70
46515	0.00
46587	0.90
46644	0.50
46655	1.20
46695	0.70
46809	0.70
46830	1.80
46862	0.70
46870	1.90
46888	0.50
46927	0.00
46986	0.20
46991	0.50
47052	0.90
47053	1.50
47058	0.60
47082	1.20
47083	0.60
47107	0.90
47120	0.40
47129	0.40
47182	0.60
47188	1.00
47209	0.80
47234	0.80
47296	0.60
47299	0.80
47324	1.10
47343	1.00
47348	0.50
47382	2.20
47413	0.00
47491	0.10
47494	1.60
47508	0.70
47511	0.40
47530	1.30
47570	0.20
47579	0.00
47586	1.20
47661	0.80
47701	0.00
47709	0.00
47726	0.20
47738	0.60
47741	0.50
47798	0.00
47817	0.90
47825	0.00
47855	1.90
47857	0.20
47875	1.00
47977	0.00
47978	1.20
47998	0.00
48000	0.00
48052	0.60
48077	0.20
48134	0.80
48152	0.00
48163	0.40
48176	0.40
48188	0.80
48195	0.70
48235	1.30
48268	0.60
48282	0.00
48308	0.30
48320	0.30
48337	0.50
48339	0.90
48345	0.00
48398	0.90
48403	1.10
48452	1.10
48471	0.20
48499	0.70
48532	1.30
48611	0.00
48614	0.00
48622	0.20
48628	0.20
48643	0.70
48663	0.40
48678	0.70
48704	1.00
48714	0.80
48754	1.40
48829	0.60
48839	0.60
48879	0.00
48916	0.00
48933	0.20
48948	0.80
48951	0.80
48960	0.70
48985	0.30
48990	0.00
49054	0.00
49069	0.80
49076	0.40
49097	0.50
49123	1.10
49142	0.50
49160	0.70
49187	0.00
49229	0.80
49231	1.10
49252	0.80
49258	1.00
49262	1.10
49279	1.10
49280	0.80
49332	0.70
49374	1.20
49397	0.70
49572	0.30
49601	0.10
49627	0.40
49651	0.00
49745	2.20
49812	0.00
49887	0.00
49901	0.70
49925	0.20
49955	0.00
49967	0.70
50010	0.60
50025	0.90
50051	0.10
50061	1.00
50096	1.50
50110	0.00
50133	0.50
50159	1.50
50180	0.90
50200	0.60
50210	0.60
50212	0.60
50233	0.70
50299	0.70
50351	0.60
50417	0.00
50476	0.10
50488	0.00
50517	0.30
50525	0.40
50529	0.60
50567	0.20
50633	0.30
50639	0.60
50643	0.00
50647	1.10
50679	0.40
50681	0.80
50694	1.20
50779	0.00
50795	0.00
50802	0.30
50811	0.00
50829	0.40
50886	0.50
50889	1.00
50903	0.40
50947	0.00
50962	0.50
51014	0.70
51073	2.40
51080	0.50
51149	0.00
51171	0.50
51172	0.30
51183	0.60
51187	0.00
51188	0.90
51239	0.60
51270	0.90
51299	0.00
51306	0.40
51332	0.30
51334	0.00
51357	0.70
51361	0.00
51362	0.60
51393	0.70
51409	0.50
51414	0.50
51463	0.50
51479	1.60
51492	0.30
51532	0.50
51548	0.00
51569	1.10
51570	0.30
51589	0.00
51598	0.00
51619	0.50
51643	0.00
51662	0.00
51686	1.30
51698	0.00
51723	0.10
51738	0.10
51753	0.70
51755	0.00
51791	2.30
51828	0.20
51906	0.70
51930	0.10
51934	0.40
51958	0.40
52006	1.70
52022	0.40
52026	0.40
52032	0.40
52046	0.80
52056	0.00
52087	0.40
52095	0.60
52165	0.10
52186	0.40
52255	1.90
52293	0.00
52329	0.30
52338	0.00
52341	0.50
52349	0.20
52369	1.10
52370	0.00
52421	1.00
52435	0.60
52456	0.30
52494	0.50
52495	0.20
52515	0.20
52562	0.60
52574	0.40
52583	0.50
52627	1.80
52715	1.20
52777	0.50
52835	0.00
52838	1.10
52859	0.20
52887	0.90
52893	0.40
52911	1.70
